generation,iteration,seq,angle,throwSec,poppedBloons,totalPoppedBloons
9,5,2,0.9960444596554738,0.2064014956900694,10,17
9,5,3,0.775949960076301,0.6698109516903394,0,17
9,5,4,0.8635621085082652,0.62918448280042,0,17
9,5,5,0.9416152041489807,0.4812181259806239,0,17
9,5,6,1.2015669234907722,0.2970214696564749,0,17
9,6,1,1.278422628731591,0.361756871876537,8,8
9,6,2,0.9879348142908629,0.2064014956900694,10,18
9,6,3,0.7372949490655918,0.6698109516903394,0,18
9,6,4,0.8845734322913754,0.62918448280042,0,18
9,6,5,0.9843892910112948,0.4812181259806239,0,18
9,6,6,1.1662947174047138,0.2970214696564749,-18,18
9,7,1,1.2870273922590194,0.361756871876537,8,8
9,7,2,0.9721890408528877,0.2064014956900694,25,33
9,7,3,0.7678284826105111,0.6698109516903394,0,33
9,7,4,0.8852429094230113,0.62918448280042,0,33
9,7,5,0.9655554679515049,0.4812181259806239,0,33
9,7,6,1.1656562587006742,0.2970214696564749,0,33
9,8,1,1.2496014840541734,0.361756871876537,9,9
9,8,2,1.0023105938417025,0.2064014956900694,10,19
9,8,3,0.7807994215123826,0.6698109516903394,0,19
9,8,4,0.9164497744401638,0.62918448280042,0,19
9,8,5,0.9260583311514498,0.4812181259806239,0,19
9,8,6,1.1594266329407652,0.2970214696564749,-19,19
9,9,1,1.2356879424961122,0.361756871876537,0,0
9,9,2,0.9310784809891844,0.2064014956900694,25,25
9,9,3,0.7528554309649143,0.6698109516903394,0,25
9,9,4,0.8662022898841434,0.62918448280042,0,25
9,9,5,0.961427115488756,0.4812181259806239,0,25
9,9,6,1.1457562732048907,0.2970214696564749,0,25
9,10,1,1.3046249686257971,0.361756871876537,8,8
9,10,2,0.9462474864658377,0.2064014956900694,0,8
9,10,3,0.7821029155162716,0.6698109516903394,0,8
9,10,4,0.8905685130165654,0.62918448280042,0,8
9,10,5,0.9724438483298635,0.4812181259806239,0,8
9,10,6,1.184077113134382,0.2970214696564749,-8,8
10,1,1,1.2760846185553774,0.361756871876537,9,9
10,1,2,0.973549776032802,0.2064014956900694,25,34
10,1,3,0.7629273285107832,0.6698109516903394,0,34
10,1,4,0.8751678134990819,0.62918448280042,0,34
10,1,5,0.9748465040040584,0.4812181259806239,0,34
10,1,6,1.156593942134872,0.2970214696564749,0,34
10,2,1,1.2564185711949056,0.361756871876537,9,9
10,2,2,0.9734262798236869,0.2064014956900694,23,32
10,2,3,0.7593051676071084,0.6698109516903394,0,32
10,2,4,0.8740692053055981,0.62918448280042,0,32
10,2,5,0.9994093136372442,0.4812181259806239,0,32
10,2,6,1.1447009504150514,0.2970214696564749,0,32
10,3,1,1.2649551396597707,0.361756871876537,7,7
10,3,2,0.9668905080596187,0.2064014956900694,25,32
10,3,3,0.7629264538124635,0.6698109516903394,0,32
10,3,4,0.8614315456564119,0.62918448280042,0,32
10,3,5,0.9842773281552056,0.4812181259806239,0,32
10,3,6,1.1350274746030518,0.2970214696564749,0,32
10,4,1,1.2639507128564687,0.361756871876537,7,7
10,4,2,0.9414372056603759,0.2064014956900694,25,32
10,4,3,0.7715370127123888,0.6698109516903394,0,32
10,4,4,0.831318096321832,0.62918448280042,0,32
10,4,5,0.97174610444693,0.4812181259806239,0,32
10,4,6,1.1509956113931477,0.2970214696564749,0,32
10,5,1,1.2771091693795242,0.361756871876537,9,9
10,5,2,0.9900100665003755,0.2064014956900694,25,34
10,5,3,0.7540037814703615,0.6698109516903394,0,34
10,5,4,0.832762138184426,0.62918448280042,0,34
10,5,5,0.9716057258318268,0.4812181259806239,0,34
10,5,6,1.1972711289816118,0.2970214696564749,0,34
10,6,1,1.2768150034638654,0.361756871876537,9,9
10,6,2,0.9962685936739181,0.2064014956900694,10,19
10,6,3,0.7494236503475811,0.6698109516903394,0,19
10,6,4,0.8901248504323187,0.62918448280042,0,19
10,6,5,1.0060789510065518,0.4812181259806239,0,19
10,6,6,1.183846729827153,0.2970214696564749,-19,19
10,7,1,1.2626434451233242,0.361756871876537,7,7
10,7,2,1.0174155940653289,0.2064014956900694,0,7
10,7,3,0.7644831358326618,0.6698109516903394,0,7
10,7,4,0.8374725792213847,0.62918448280042,0,7
10,7,5,1.0344469887622607,0.4812181259806239,0,7
10,7,6,1.202803842241931,0.2970214696564749,-7,7
10,8,1,1.2586147654194988,0.361756871876537,7,7
10,8,2,0.9661750843967231,0.2064014956900694,25,32
10,8,3,0.7822755005134204,0.6698109516903394,0,32
10,8,4,0.8613743833854215,0.62918448280042,0,32
10,8,5,0.9768356767828946,0.4812181259806239,0,32
10,8,6,1.17754813073238,0.2970214696564749,0,32
10,9,1,1.2555240028956056,0.361756871876537,7,7
10,9,2,0.9806937766219753,0.2064014956900694,25,32
10,9,3,0.7517537433529426,0.6698109516903394,0,32
10,9,4,0.9011991788988661,0.62918448280042,0,32
10,9,5,0.9701582912476139,0.4812181259806239,0,32
10,9,6,1.1671925761258877,0.2970214696564749,0,32
10,10,1,1.2355282876665872,0.361756871876537,0,0
10,10,2,0.9745861691370836,0.2064014956900694,25,25
10,10,3,0.7548400324734196,0.6698109516903394,0,25
10,10,4,0.8915596502087177,0.62918448280042,0,25
10,10,5,1.0005923140649307,0.4812181259806239,0,25
10,10,6,1.130973651091354,0.2970214696564749,0,25
